SDG_label;fos_id;fos_name;
SDG_2;2778291008;Rate of exploitation;
SDG_2;2777549804;Ratooning;
SDG_2;2775992197;Raw milk;
SDG_2;2993591741;Recreational fishing;
SDG_2;2909068147;Red Meat Consumption;
SDG_2;2776388979;Red edge;
SDG_2;2994269467;Red edge position;
SDG_2;2779992354;Red morwong;
SDG_2;5465852;Red tide;
SDG_2;77044568;Reef;
SDG_2;2992054019;Reef lagoon;
SDG_2;2993498417;Reef system;
SDG_2;69907114;Refrigeration;
SDG_2;79339454;Regional Red List;
SDG_2;2909296374;Regular diet;
SDG_2;2992976820;Remnant vegetation;
SDG_2;2780066083;Repartition;
SDG_2;2781386905;Repoblación;
SDG_2;2780527838;Residual feed intake;
SDG_2;2993728194;Rice crop;
SDG_2;140327455;Roasting;
SDG_2;2993397211;Rocky desertification;
SDG_2;2992357387;Root crops;
SDG_2;2781003712;Ruminant;
SDG_2;2777542811;Sailfish;
SDG_2;2993524706;Salmon farming;
SDG_2;2991951937;Salmon fishery;
SDG_2;2911039760;Salt sodium;
SDG_2;2780774944;Salt substitute;
SDG_2;2779215912;Sardine;
SDG_2;2778502483;Scallop;
SDG_2;2776093933;Sea cucumber;
SDG_2;2777981335;Seabird;
SDG_2;16884802;Secondary succession;
SDG_2;2781364378;Seed saving;
SDG_2;73495956;Self-sufficiency;
SDG_2;94487597;Sensory system;
SDG_2;2779746779;Serpentine soil;
SDG_2;2776675269;Serranidae;
SDG_2;2777575642;Sesbania;
SDG_2;2909598931;Severe Acute Malnutrition;
SDG_2;2911033078;Severe malnutrition;
SDG_2;192536144;Sexual maturity;
SDG_2;2779658867;Shark finning;
SDG_2;152382732;Shore;
SDG_2;2780781704;Short food supply chains;
SDG_2;2776841996;Shrimp;
SDG_2;14849681;Shrimp farming;
SDG_2;2776139558;Shrimp fishery;
SDG_2;2778091200;Shrub;
SDG_2;2780343512;Skin care;
SDG_2;31954745;Skipjack;
SDG_2;2779991348;Skipjack tuna;
SDG_2;189109488;Small Island Developing States;
SDG_2;2775831186;Small farm;
SDG_2;3020265010;Small scale fishing;
SDG_2;2776660552;Smoked fish;
SDG_2;2776722102;Social forestry in India;
SDG_2;2775845107;Sodic soil;
SDG_2;2776420369;Sodium bicarbonate;
SDG_2;2778577444;Soil bioengineering;
SDG_2;2777027713;Soil gas;
SDG_2;154885393;Soil mesofauna;
SDG_2;134906952;Soil plant atmosphere continuum;
SDG_2;154414509;Soil respiration;
SDG_2;141650431;Soil salinity;
SDG_2;45020621;Soil salinity control;
SDG_2;2909107899;Soil scientist;
SDG_2;198815454;Soil seed bank;
SDG_2;2781181605;Soil solarization;
SDG_2;2993224680;Soil tillage;
SDG_2;2777073172;Soil zoology;
SDG_2;2776779347;Sorbitol;
SDG_2;2994122767;Sorghum bicolor;
SDG_2;2777014122;Soy protein;
SDG_2;26785111;Soybean management practices;
SDG_2;2779885280;Soybean oil;
SDG_2;17458331;Spawn (biology);
SDG_2;2993900857;Spawning habitat;
SDG_2;2991870291;Spawning site;
SDG_2;2910212593;Special diet;
SDG_2;2776142123;Species at Risk Act;
SDG_2;2993522167;Species at risk;
SDG_2;2777253967;Sphagnum;
SDG_2;2780077345;Spice;
SDG_2;2779000468;Sprat;
SDG_2;2779587474;Spray drying;
SDG_2;2777743550;Squid;
SDG_2;2776853598;Stand development;
SDG_2;2779249804;Staple food;
SDG_2;529335014;Starch;
SDG_2;2777176278;Starter;
SDG_2;43272882;Statistical data type;
SDG_2;2779023244;Steaming;
SDG_2;2779381216;Stipa tenacissima;
SDG_2;2908556935;Stock Recovery;
SDG_2;201490090;Stock assessment;
SDG_2;2992151387;Stock synthesis;
SDG_2;153279818;Stocking;
SDG_2;2780500427;Stover;
SDG_2;2775832765;Striga;
SDG_2;2780948830;Stubble-mulching;
SDG_2;2777784394;Sturgeon;
SDG_2;121923324;Subsoil;
SDG_2;2780339060;Subsoiler;
SDG_2;2778597767;Sucrose;
SDG_2;108738950;Summer fallow;
SDG_2;2780556605;Sunflower oil;
SDG_2;41478065;Surface irrigation;
SDG_2;2991881172;Surplus production;
SDG_2;2779298159;Sustainable fishery;
SDG_2;2992151296;Sustainable forestry;
SDG_2;2779146456;Sustained yield;
SDG_2;2780848231;Sweet sorghum;
SDG_2;3020520192;Swimming speed;
SDG_2;2780127386;Swordfish;
SDG_2;2780505049;Tamarix;
SDG_2;2776763056;Tangle net;
SDG_2;2780309462;Tannin;
SDG_2;2780351957;Teleostei;
SDG_2;2780003869;Tenderness;
SDG_2;151107107;Terroir;
SDG_2;2910840360;Theileriasis;
SDG_2;2775938548;Thematic Mapper;
SDG_2;2781353100;Thinning;
SDG_2;2992841220;Timber management;
SDG_2;2992010217;Timber volume;
SDG_2;2910218496;Tinned food;
SDG_2;189775405;Titratable acid;
SDG_2;2909825721;Tohono O'Odham Indians;
SDG_2;2994419139;Topographic complexity;
SDG_2;82639676;Tornado family;
SDG_2;129360787;Total dissolved solids;
SDG_2;2778391067;Trawling;
SDG_2;2993505111;Tree cover;
SDG_2;2993092206;Tree density;
SDG_2;71502557;Tree line;
SDG_2;2982913853;Tree species;
SDG_2;2993900768;Tree transpiration;
SDG_2;2778452849;Trehalose;
SDG_2;2781061397;Trifolium subterraneum;
SDG_2;72958200;Trophic level;
SDG_2;62569174;Tropical and subtropical grasslands, savannas, and shrublands;
SDG_2;2992267684;Tropical biodiversity;
SDG_2;2991971542;Tropical forestry;
SDG_2;2993895817;Tropical rain forest;
SDG_2;146188434;Tropical savanna climate;
SDG_2;2779363728;Trout;
SDG_2;2780532849;Tuna;
SDG_2;125069764;Tundra;
SDG_2;2779282177;Turbot;
SDG_2;2778006036;Turtle excluder device;
SDG_2;88776829;Tussock;
SDG_2;2909116410;Unbalanced diet;
SDG_2;2781121325;Underweight;
SDG_2;503900551;Urban agriculture;
SDG_2;2776426263;Urban forest;
SDG_2;2993288478;Urban forest management;
SDG_2;2780977904;Urban forestry;
SDG_2;2993524817;Urban vegetation;
SDG_2;3017812434;Vegetable crops;
SDG_2;2779096019;Vegetable oil;
SDG_2;172427765;Vegetation;
SDG_2;2991797460;Vegetation analysis;
SDG_2;2988184953;Vegetation canopy;
SDG_2;2992130629;Vegetation composition;
SDG_2;2987370995;Vegetation dynamics;
SDG_2;2994113244;Vegetation effect;
SDG_2;2993004556;Vegetation height;
SDG_2;2992111295;Vegetation succession;
SDG_2;2778898053;Vegetation type;
SDG_2;2994341026;Vegetation types;
SDG_2;2983627472;Vegetation water content;
SDG_2;2777110004;Vessel monitoring system;
SDG_2;14918906;Virtual population analysis;
SDG_2;2776121688;Virtual water;
SDG_2;2909512196;Vitamin D intake;
SDG_2;2908631853;Vitamin D supplement;
SDG_2;139019045;Viticulture;
SDG_2;64551749;Volcanic ash;
SDG_2;192241223;Volcanic rock;
SDG_2;120806208;Volcano;
SDG_2;109902934;Volcanology;
SDG_2;176943803;Vulcanian eruption;
SDG_2;2991889622;Waste generation;
SDG_2;2991808018;Water demand management;
SDG_2;2777434770;Water pricing;
SDG_2;2991934246;Water productivity;
SDG_2;2994376416;Water requirement;
SDG_2;2911025827;Water salt;
SDG_2;149207113;Water use;
SDG_2;2776325102;Water-use efficiency;
SDG_2;147273371;Weed control;
SDG_2;2777890039;Weed science;
SDG_2;2911219547;Welfare program;
SDG_2;2993887863;Wet tropics;
SDG_2;2777704720;Whale;
SDG_2;3019985465;Wheat flour;
SDG_2;2777897731;Whey protein;
SDG_2;2781436638;Whitefly;
SDG_2;29376679;Wildlife;
SDG_2;166548495;Wildlife management;
SDG_2;2992975623;Wind damage;
SDG_2;55952523;Wine;
SDG_2;2778348119;Wood industry;
SDG_2;203174812;Woodland;
SDG_2;2779845611;World Database on Protected Areas;
SDG_2;2777491454;World fisheries production;
SDG_2;2779656528;Yellowfin tuna;
SDG_2;2776623689;Yield mapping;
SDG_2;2781321622;Yolk;
SDG_2;2778823544;nutritionDay;
SDG_3;2909805220;% diameter reduction;
SDG_3;2908941972;(Idiopathic) normal pressure hydrocephalus;
SDG_3;2779932572;1,2-Dimethylhydrazine;
SDG_3;2780068497;1-Aminocyclopropane-1-carboxylic acid;
SDG_3;2910031055;1-Naphthalene;
SDG_3;97425143;1000 Genomes Project;
SDG_3;166075782;11β-hydroxysteroid dehydrogenase type 1;
SDG_3;96970771;14-3-3 protein;
SDG_3;71173477;1970 British Cohort Study;
SDG_3;2779484572;2',3'-Cyclic-nucleotide 3'-phosphodiesterase;
SDG_3;2780130669;2,4-Dinitrophenol;
SDG_3;2779838395;2-Acetylaminofluorene;
SDG_3;2776769340;2-Amino-1-methyl-6-phenylimidazo(4,5-b)pyridine;
SDG_3;2909833455;2-Amino-5-phosphonovalerate;
SDG_3;2780100140;2-Arachidonoylglycerol;
SDG_3;2777935146;2-Deoxy-D-glucose;
SDG_3;2778751422;2-Imidazoline;
SDG_3;2776260442;2-Methoxyestradiol;
SDG_3;2779324052;20-Hydroxyecdysone;
SDG_3;62484320;2009 Bolivian dengue fever epidemic;
SDG_3;2780321258;21-Hydroxylase;
SDG_3;2909117930;22q11 Deletion Syndrome;
SDG_3;2910245338;25 hydroxycholecalciferol;
SDG_3;2910128379;3 Tesla Magnetic Resonance Imaging;
SDG_3;2775905480;3,4-Dihydroxyphenylacetic acid;
SDG_3;2780170424;3D ultrasound;
SDG_3;142536801;3T3-L1;
SDG_3;2910976165;3T3-L1 Cells;
SDG_3;2910772963;3d echocardiography;
SDG_3;2780922449;4-Aminopyridine;
SDG_3;2779308327;4-Hydroxynonenal;
SDG_3;2779911484;4-Nitroquinoline 1-oxide;
SDG_3;2910366748;5 Alpha-Reductase Inhibitor;
SDG_3;2780997500;5,7-Dihydroxytryptamine;
SDG_3;53910766;5-HT receptor;
SDG_3;172773627;5-HT1 receptor;
SDG_3;2781093953;5-HT1A receptor;
SDG_3;200220013;5-HT2 receptor;
SDG_3;126855140;5-HT2A receptor;
SDG_3;2780632750;5-HT2C receptor;
SDG_3;2780204788;5-HT3 receptor;
SDG_3;192096249;5-HT4 receptor;
SDG_3;17971392;5-HT5A receptor;
SDG_3;102054029;5-HT6 receptor;
SDG_3;195454581;5-HT7 receptor;
SDG_3;5284366;5-HTTLPR;
SDG_3;2779164789;5-Hydroxyindoleacetic acid;
SDG_3;2778901553;5-Hydroxymethylcytosine;
SDG_3;2779399491;5-Hydroxytryptophan;
SDG_3;2775926025;5-Methylcytosine;
SDG_3;2909746113;6-minute walk test;
SDG_3;2776260934;7,12-Dimethylbenz[a]anthracene;
SDG_3;2776443342;7,8-Dihydroxyflavone;
SDG_3;104788683;7-Dehydrocholesterol reductase;
SDG_3;2910616689;8-Hydroxy-2'-deoxyguanosine;
SDG_3;2776238416;8-OH-DPAT;
SDG_3;2910630936;99mTc Sestamibi;
SDG_3;2910536847;A Antibody;
SDG_3;2909443171;A hemoglobin;
SDG_3;2909492420;A physical disability;
SDG_3;2910381955;A serotype;
SDG_3;2910800842;A-Thalassemia;
SDG_3;70136482;A-weighting;
SDG_3;2776171957;A3 coupling reaction;
SDG_3;47170353;A431 cells;
SDG_3;81729549;A549 cell;
SDG_3;2777007455;AA amyloidosis;
SDG_3;101635128;AAA proteins;
SDG_3;2777704780;ABCA1;
SDG_3;2778537969;ABCC8;
SDG_3;2776330080;ABCG1;
SDG_3;176080213;ABO blood group system;
SDG_3;2910652704;ABO incompatibility;
SDG_3;2776305933;ABVD;
SDG_3;2910437450;ACCESSORY SINUSES;
SDG_3;2779611605;ACE inhibitor;
SDG_3;2781170992;ACL injury;
SDG_3;2777603759;ACPD;
SDG_3;177865409;ACTH receptor;
SDG_3;2778065167;ACTH stimulation test;
SDG_3;22517002;ACVR2B;
SDG_3;175554068;ACVRL1;
SDG_3;2778715156;ADAM10;
SDG_3;2776224515;ADAMTS;
SDG_3;2780921031;ADAMTS13;
SDG_3;2751546;ADCY10;
SDG_3;9140185;ADCY3;
SDG_3;117794106;ADCY6;
SDG_3;69101867;ADCY9;
SDG_3;89948508;ADK;
SDG_3;69366308;ADME;
SDG_3;45510557;ADP-ribosylation;
SDG_3;2778483153;AFm phase;
SDG_3;2910909569;AH Receptor;
SDG_3;2910893945;AIDS Epidemiology;
SDG_3;2910786474;AIDS Population;
SDG_3;2909828532;AIDS Vaccines;
SDG_3;2910692890;AIDS diagnosis;
SDG_3;2908731322;AIDS serodiagnosis;
SDG_3;2909201284;AIDS-Related Opportunistic Infections;
SDG_3;2779127605;AIDS-related complex;
SDG_3;187831198;AIM2;
SDG_3;2911117477;AIR/CARBON MONOXIDE;
SDG_3;154137905;AKT1;
SDG_3;88216763;AKT2;
SDG_3;154779307;AKT3;
SDG_3;2779551797;AL amyloidosis;
SDG_3;2909110997;ALCOHOL INGESTION;
SDG_3;2779620674;ALDH1A1;
SDG_3;3175096;ALDH2;
SDG_3;2778347629;ALK inhibitor;
SDG_3;2908686987;ALLERGEN EXPOSURE;
SDG_3;2776158853;AM251;
SDG_3;2909007587;AMBROXOL HYDROCHLORIDE;
SDG_3;2910934759;AMP binding;
SDG_3;165912504;AMP deaminase;
SDG_3;2776780712;AMP-activated protein kinase;
SDG_3;160268369;AMPA receptor;
SDG_3;2780124434;AMPK;
SDG_3;2779891124;AMPT;
SDG_3;2910550451;ANCA-Associated Vasculitides;
SDG_3;2910998276;ANCA-Associated Vasculitis;
SDG_3;2911139022;ANEMIA IRON DEFICIENCY;
SDG_3;2909891106;ANGELICA ROOT;
SDG_3;77305985;ANGPTL4;
SDG_3;2908795789;ANILINE BLUE;
SDG_3;2909838597;ANTIGENS CD;
SDG_3;2911189433;ANTIOBESITY AGENTS;
SDG_3;2909254382;ANTIRETROVIRAL AGENTS;
SDG_3;177766495;AP Biology;
SDG_3;2780347030;APACHE II;
SDG_3;207118668;APC/C activator protein CDH1;
SDG_3;20727314;APH-1;
SDG_3;2776162770;APOBEC;
SDG_3;2781310106;APOBEC3G;
SDG_3;130698151;APX;
SDG_3;2776348555;ARDS;
SDG_3;124160383;ASK1;
SDG_3;2910474667;ASPIRIN RESISTANCE;
SDG_3;187092789;ATG16L1;
SDG_3;2781000418;ATG5;
SDG_3;204999636;ATP citrate lyase;
SDG_3;2776309818;ATP-sensitive potassium channel;
SDG_3;2779217315;AV nodal reentrant tachycardia;
SDG_3;5364575;AXL receptor tyrosine kinase;
SDG_3;2779465607;Abacavir;
SDG_3;2779605438;Abatacept;
SDG_3;2776567890;Abbreviated Injury Scale;
SDG_3;2777871224;Abciximab;
SDG_3;2779983558;Abdomen;
SDG_3;2908841938;Abdomen surgery;
SDG_3;2908825789;Abdominal Abscess;
SDG_3;2909352220;Abdominal Fluid;
SDG_3;2909440837;Abdominal Hernia;
SDG_3;2910461455;Abdominal Infection;
SDG_3;2908548476;Abdominal Neoplasms;
SDG_3;2780520971;Abdominal aorta;
SDG_3;2908657409;Abdominal aorta aneurysm;
SDG_3;2779993416;Abdominal aortic aneurysm;
SDG_3;2910427980;Abdominal aortic aneurysm screening;
SDG_3;2911092754;Abdominal approach;
SDG_3;2780936613;Abdominal cavity;
SDG_3;2909173570;Abdominal circumference;
SDG_3;2778931659;Abdominal compartment syndrome;
SDG_3;2908647155;Abdominal discomfort;
SDG_3;2779124032;Abdominal distension;
SDG_3;2778711424;Abdominal examination;
SDG_3;2777643690;Abdominal mass;
SDG_3;2777693730;Abdominal obesity;
SDG_3;2910995047;Abdominal operations;
SDG_3;2780955771;Abdominal pain;
SDG_3;2778521718;Abdominal pregnancy;
SDG_3;2910662904;Abdominal sepsis;
SDG_3;2910067383;Abdominal skin;
SDG_3;2780120127;Abdominal surgery;
SDG_3;2909043738;Abdominal symptoms;
SDG_3;2777379000;Abdominal trauma;
SDG_3;2777655228;Abdominal ultrasonography;
SDG_3;2778754067;Abdominal wall;
SDG_3;2776891056;Abdominal wall defect;
SDG_3;2909640648;Abdominal wall reconstruction;
SDG_3;2908849872;Abdominal wound;
SDG_3;2781171867;Abdominoperineal resection;
SDG_3;2781428721;Abdominoplasty;
SDG_3;2780268429;Abducens nerve;
SDG_3;2779845715;Abducens nucleus;
SDG_3;2780669762;Aberrant crypt foci;
SDG_3;2908662663;Aberrant right subclavian artery;
SDG_3;165788157;Aberrations of the eye;
SDG_3;2909383080;Aberrometry;
SDG_3;2776462147;Abetalipoproteinemia;
SDG_3;2776421732;Abiraterone;
SDG_3;2775832370;Abiraterone acetate;
SDG_3;2778902805;Ablation;
SDG_3;2910853750;Ablation Techniques;
SDG_3;2910630342;Ablation Therapy;
SDG_3;2777611987;Ablation of atrial fibrillation;
SDG_3;76856502;Ablation zone;
SDG_3;19617505;Ablative case;
SDG_3;2910810584;Abnormal ECG;
SDG_3;2908998042;Abnormal Finding;
SDG_3;2909676412;Abnormal Liver Function Test;
SDG_3;2910448640;Abnormal MRI;
SDG_3;2908685968;Abnormal PAP Smear;
SDG_3;2909039503;Abnormal Pregnancy;
SDG_3;2910841716;Abnormal bleeding;
SDG_3;2909106184;Abnormal cells;
SDG_3;2910220249;Abnormal hemoglobin;
SDG_3;2910670199;Abnormal involuntary movement;
SDG_3;2909808088;Abnormal movements;
SDG_3;9860388;Abnormal psychology;
SDG_3;2909864785;Abnormal results;
SDG_3;2909297913;Abnormal skin;
SDG_3;50965678;Abnormality;
SDG_3;2909361669;Aborted Fetus;
SDG_3;2776106523;Abortifacient;
SDG_3;2778642596;Abortion;
SDG_3;2781360127;Abortion law;
SDG_3;2909781215;Abrupt onset;
SDG_3;2777035434;Abscess;
SDG_3;2781274730;Abscopal effect;
SDG_3;27400517;Absenteeism;
SDG_3;74133956;Absolute neutrophil count;
SDG_3;120195587;Absolute risk reduction;
SDG_3;122247490;Absolute threshold of hearing;
SDG_3;2909562543;Absorbable Implants;
SDG_3;2909334395;Absorbable sutures;
SDG_3;70687592;Absorption (pharmacology);
SDG_3;146251400;Absorption (skin);
SDG_3;2780687700;Abstinence;
SDG_3;2909268610;Abstinence Syndrome;
SDG_3;2909073785;Abstract Summary;
SDG_3;2780533030;Abuse case;
SDG_3;2908561938;Abuse drugs;
SDG_3;2909781388;Abusive relationship;
SDG_3;20849806;Abutment (dentistry);
SDG_3;2909820144;Abutment Screw;
SDG_3;2910327552;Acacia catechu;
SDG_3;2780831525;Academic medicine;
SDG_3;2779992327;Acamprosate;
SDG_3;2780576314;Acanthamoeba keratitis;
SDG_3;2779741766;Acanthaster;
SDG_3;2778311898;Acanthocephala;
SDG_3;2780684067;Acantholysis;
SDG_3;2778478263;Acanthosis;
SDG_3;2777705978;Acanthosis nigricans;
SDG_3;2776617576;Acarbose;
SDG_3;2909605021;Accelerated Growth;
SDG_3;55759595;Acceptance and commitment therapy;
SDG_3;2779892579;Acceptor;
SDG_3;2779309180;Accessory nerve;
SDG_3;2779225596;Accessory pathway;
SDG_3;2778519648;Accessory spleen;
SDG_3;2910535655;Accident emergency;
SDG_3;91509002;Accident-proneness;
SDG_3;126965237;Accidental;
SDG_3;2911148361;Accidental Deaths;
SDG_3;2909930183;Accidental fall;
SDG_3;2908993608;Accidental poisoning;
SDG_3;2778679995;Acebutolol;
SDG_3;2908797462;Acellular Dermis;
SDG_3;2909539914;Acellular pertussis;
SDG_3;2909556980;Acellular vaccines;
SDG_3;2781344064;Acenocoumarol;
SDG_3;2780447015;Acepromazine;
SDG_3;2909094832;Acetabular dysplasia;
SDG_3;2780107948;Acetabular fracture;
SDG_3;2779940712;Acetabular labrum;
SDG_3;72202192;Acetabulum;
SDG_3;2777595113;Acetaldehyde;
SDG_3;2778722691;Acetaminophen;
SDG_3;2777405951;Acetazolamide;
SDG_3;201879378;Acetogenesis;
SDG_3;2777463227;Acetonitrile;
SDG_3;2909862400;Acetonitriles;
SDG_3;2775888733;Acetophenone;
SDG_3;2778470496;Acetyl-CoA;
SDG_3;2777553358;Acetylcarnitine;
SDG_3;2775910092;Acetylcholine;
SDG_3;2911019562;Acetylcholine binding;
SDG_3;80161118;Acetylcholine receptor;
SDG_3;2777847592;Acetylcysteine;
SDG_3;2779958274;Achalasia;
SDG_3;2780984734;Achilles tendon;
SDG_3;2781317629;Achilles tendon rupture;
SDG_3;2909542726;Aching pain;
SDG_3;2779970781;Achlorhydria;
SDG_3;2780204625;Achondrogenesis;
SDG_3;2780472190;Achondroplasia;
SDG_3;2776401741;Achyranthes;
SDG_3;2910853791;Achyranthes Root;
SDG_3;2776573487;Achyranthes aspera;
SDG_3;2780335700;Achyranthes bidentata;
SDG_3;2779450786;Aciclovir;
SDG_3;2778522376;Acid alpha-glucosidase;
SDG_3;2781457462;Acid sphingomyelinase;
SDG_3;2910237107;Acid-base disorders;
SDG_3;101077360;Acid-fast;
SDG_3;205156047;Acidophil cell;
SDG_3;2778553927;Acidosis;
SDG_3;2781384377;Acidulant;
SDG_3;2910626431;Acidulated Phosphate Fluoride;
SDG_3;134746045;Acid–base homeostasis;
SDG_3;2778469660;Acid–base imbalance;
SDG_3;2778523567;Acinetobacter;
SDG_3;2776315533;Acinetobacter baumannii;
SDG_3;2908971123;Acinetobacter sp;
SDG_3;2780329156;Acinic cell carcinoma;
SDG_3;2780446580;Acinus;
SDG_3;2778496887;Acitretin;
SDG_3;2780847677;Aclarubicin;
SDG_3;2777673923;Acne;
SDG_3;2776913061;Acne conglobata;
SDG_3;2780292138;Acneiform eruption;
SDG_3;200886947;Aconitase;
SDG_3;2910074950;Aconite Root;
SDG_3;2777547430;Aconitine;
SDG_3;2780798626;Acorus gramineus;
SDG_3;2910993415;Acoustic Startle Reflex;
SDG_3;2781117724;Acoustic microscopy;
SDG_3;2908903598;Acoustic neurinoma;
SDG_3;2780858735;Acoustic neuroma;
SDG_3;2781325599;Acoustic radiation force;
SDG_3;2779526713;Acoustic radiation force impulse imaging;
SDG_3;127793841;Acoustic reflex;
SDG_3;2779287101;Acoustic rhinometry;
SDG_3;47070683;Acoustic shadow;
SDG_3;2779019082;Acoustic streaming;
SDG_3;2778006543;Acoustic trauma;
SDG_3;2909657019;Acquired Toxoplasmosis;
SDG_3;2779224077;Acquired brain injury;
SDG_3;2776869365;Acquired hemolytic anemia;
SDG_3;2910136032;Acquired hemophilia;
SDG_3;193419808;Acquired immune system;
SDG_3;2781455916;Acquired immunodeficiency syndrome (AIDS);
SDG_3;2780589465;Acral lentiginous melanoma;
SDG_3;2779102032;Acridine orange;
SDG_3;2776660855;Acrocyanosis;
SDG_3;2780538096;Acrodermatitis;
SDG_3;2777334885;Acrodermatitis chronica atrophicans;
SDG_3;2780280345;Acrodermatitis enteropathica;
SDG_3;2780422782;Acrolein;
SDG_3;2777433750;Acromegaly;
SDG_3;2780094635;Acromioclavicular joint;
SDG_3;2780604853;Acromion;
SDG_3;2776984999;Acromioplasty;
SDG_3;2777447553;Acrosin;
SDG_3;2778252442;Acrosome;
SDG_3;2779995066;Acrosome reaction;
SDG_3;2778996325;Actigraphy;
SDG_3;2776337186;Actinic cheilitis;
SDG_3;2777873816;Actinic keratosis;
SDG_3;21883589;Actinin, alpha 2;
SDG_3;2780861368;Actinobacillus pleuropneumoniae;
SDG_3;2778768500;Actinomycosis;
SDG_3;54407271;Action potential;
SDG_3;2910855392;Action tremor;
SDG_3;2777987278;Activated clotting time;
SDG_3;2779956388;Activated protein C resistance;
SDG_3;27082348;Activation-induced (cytidine) deaminase;
SDG_3;88045685;Activator (genetics);
SDG_3;2911006068;Active Vitamin D;
SDG_3;175668461;Active fire protection;
SDG_3;2778943623;Active immunization;
SDG_3;2779616870;Active immunotherapy;
SDG_3;45904493;Active ingredient;
SDG_3;2776025840;Active living;
SDG_3;149151106;Active metabolite;
SDG_3;2908585912;Active motion;
SDG_3;2778649528;Activin receptor;
SDG_3;38643226;Activin type 2 receptors;
SDG_3;79544238;Activities of daily living;
SDG_3;2910264285;Activity Status;
SDG_3;2776473794;Acupressure;
